Application,InputID,DefaultValue
Pump,boreDiameter,3.25
Pump,rodDiameter,2
Pump,strokeLength,8
Pump,clampPressure,181.1
Pump,timeOfStroke,1.8
Pump,clampFlowRate,25.7
Pump,rpm,2300
Pump,motorEfficiency,90
Pump,safetyFactor,1.1
Lift,loadWeight,9275
Lift,maxSpeed,6
Lift,accelDecelTime,2
Lift,drumDiameter,14
Lift,gearboxEfficiencyPercent,90
Lift,safetyFactor,1.0
Rotarytable,rotationalMoveDistance,45
Rotarytable,totalMoveTime,.4
Rotarytable,dwellTime,1
Rotarytable,accelTime,.1
Rotarytable,decelTime,.1
Rotarytable,massIndexTable,27
Rotarytable,radiusIndexTable,24
Rotarytable,gearboxRatioRotary,53.94
Rotarytable,loadInertia,0.1
Rotarytable,motorInertia,0
Rotarytable,gearboxInertia,0
Rotarytable,brakeInertia,0
Rotarytable,frictionTorque,0
Rotarytable,safetyFactor,1.5
Rotarytable,gearNumerator,91760
Rotarytable,gearDenominator,1701
Rotarytable,co03,16
Conveyor,conveyorLength,10
Conveyor,conveyorInclineAngle,30
Conveyor,beltSpeed,0.5
Conveyor,loadMass,200
Conveyor,rollerDiameter,0.2
Conveyor,gearboxRatio,40
Conveyor,frictionCoefficient,0.03
Conveyor,safetyFactor,1.2
Genericrotary,genericRequiredSpeed,1000
Genericrotary,genericAccelTime,2
Genericrotary,genericRunTime,4
Genericrotary,genericDecelTime,2
Genericrotary,genericRestTime,2
Genericrotary,genericMomentOfInertia,25
Genericrotary,genericFrictionTorque,25
Genericrotary,genericThermalMarginPercent,20
Blower,blowerAirflow,3000
Blower,blowerPressure,4
Blower,blowerFanEff,65
Blower,blowerMotorEff,90
Blower,blowerRequiredSpeed,1800
Blower,safetyFactor,1.2
Leadscrew,leadscrewForce,100
Leadscrew,leadscrewLead,.005
Leadscrew,leadscrewMechEff,90
Leadscrew,leadscrewMass,2
Leadscrew,leadscrewLinSpeed,0.1
Leadscrew,leadscrewAccelTime,0.1
Leadscrew,leadscrewRotSpeed,1500
Leadscrew,leadscrewRatio,30
Leadscrew,leadscrewGearboxEff,85
Leadscrew,leadscrewInertia,0.01
Leadscrew,leadscrewMotorInertia,0.005
Leadscrew,leadscrewSafetyFactor,1.2
Linearmotor,linearmotorMass,4
Linearmotor,linearmotorDistanceNtoN,60
Linearmotor,linearmotorVelocity,2.1
Linearmotor,linearmotorRatedCurrent,1.7
Linearmotor,linearmotorForceConstantKf,54.8
Linearmotor,linearmotorEMFconstant,44.75
Linearmotor,linearmotorZperPole,1